id|user|created_at|text|lang|label
1498534233844899841|23022687|Tue Mar 01 05:42:57 +0000 2022|👇 https://t.co/uf7oJpsGoS|und|Republican Party
1498533101441536000|23022687|Tue Mar 01 05:38:27 +0000 2022|Hillary bravely condemns Joe Biden for waiving sanctions on Russia &amp; 44 Dems for supporting Biden’s surrender to Pu… https://t.co/CjBH6lRlPY|en|Republican Party
1498531874918080512|23022687|Tue Mar 01 05:33:35 +0000 2022|Yup. The saddest part is this could be a real conversation…. https://t.co/FxCtPHlI1y|en|Republican Party
1498509688543010818|23022687|Tue Mar 01 04:05:25 +0000 2022|👇 https://t.co/QMociZZ5fd|und|Republican Party
1498504046591852547|23022687|Tue Mar 01 03:43:00 +0000 2022|"Joe Biden and his political apparatchiks have made it clear their objective is to embrace the Green New Deal.

And… https://t.co/h13ySYmF87"|en|Republican Party
1498486620458299403|23022687|Tue Mar 01 02:33:45 +0000 2022|"Joe Biden surrendered Afghanistan to the Taliban. 

Now he is surrendering Ukraine to Russia. https://t.co/oyaRA89UT9"|en|Republican Party
1498440030129471492|23022687|Mon Feb 28 23:28:37 +0000 2022|Heidi and I are praying for Dianne and the rest of her family during this heartbreaking time. https://t.co/0aGRpOhSgO|en|Republican Party
1498412670009200646|23022687|Mon Feb 28 21:39:54 +0000 2022|"The American people didn’t ask for any of this:

Record Inflation
Record border crisis
Closed schools
A war on Amer… https://t.co/StT9C6mNEs"|en|Republican Party
1498384876990517251|23022687|Mon Feb 28 19:49:27 +0000 2022|Pelosi’s Kabuki theater: the fence that’s simply a Hollywood backdrop for Biden’s SOTU speech. https://t.co/kfbsUfQvpe|en|Republican Party
1498002705188487168|23022687|Sun Feb 27 18:30:51 +0000 2022|"These sanctions are so full of holes you could drive a Russian tank through them.

The Biden administration must do… https://t.co/4mkvB9ZbNT"|en|Republican Party
1497956230786166786|23022687|Sun Feb 27 15:26:10 +0000 2022|"The woke mob doesn’t engage in rational discourse. 

The woke mob is not actually offended at whatever idiocy they'… https://t.co/KzoFbFVpCc"|en|Republican Party
1497749814121054208|23022687|Sun Feb 27 01:45:57 +0000 2022|"Praying for the people of Ukraine tonight. 

Vladimir Putin and all those enabling him will be held accountable for… https://t.co/8WxNCqjzQG"|en|Republican Party
1497712570400137221|23022687|Sat Feb 26 23:17:57 +0000 2022|Exactly right 👇 https://t.co/wyC620sdpD|en|Republican Party
1497693438451634191|23022687|Sat Feb 26 22:01:56 +0000 2022|Good start. https://t.co/rF4Incjwz7|en|Republican Party
1497684792455876614|23022687|Sat Feb 26 21:27:34 +0000 2022|👇 https://t.co/KO9LeCFkCC|und|Republican Party
1497683374026240006|23022687|Sat Feb 26 21:21:56 +0000 2022|Joe Biden &amp; his admin waited far too long to begin delivering lethal weapons to Ukraine, &amp; now they're not moving f… https://t.co/o8o9iOzKMx|en|Republican Party
1497670713406373889|23022687|Sat Feb 26 20:31:38 +0000 2022|Um, it doesn’t work like this. https://t.co/uUErPBgETY|en|Republican Party
1497669430205108226|23022687|Sat Feb 26 20:26:32 +0000 2022|yup https://t.co/lApZz3NH9P|und|Republican Party
1497668992802172935|23022687|Sat Feb 26 20:24:47 +0000 2022|yup https://t.co/5Hs2Sy2N6K|und|Republican Party
1497668274477228042|23022687|Sat Feb 26 20:21:56 +0000 2022|"Spin, baby, spin.

Even the media doesn’t believe the nonsense they’re selling. https://t.co/S0eK7wf8mr"|en|Republican Party
1497584596568969223|23022687|Sat Feb 26 14:49:26 +0000 2022|"Let me suggest a simple principle: Big is bad.

Big Government, Big Tech, Big Hollywood, Big Universities suck.

An… https://t.co/RT2mGSgTL5"|en|Republican Party
1497339734254837761|23022687|Fri Feb 25 22:36:26 +0000 2022|👀 https://t.co/ivwmGx9k09|und|Republican Party
1497338747133861894|23022687|Fri Feb 25 22:32:31 +0000 2022|🤔 https://t.co/KwSYbz6uVT|und|Republican Party
1497338088284168193|23022687|Fri Feb 25 22:29:54 +0000 2022|In unrelated news, Democrats comprise roughly 1/3 of the U.S. population…. https://t.co/GyCSyGCMgc|en|Republican Party
1497330685131956227|23022687|Fri Feb 25 22:00:29 +0000 2022|"And the State of the Union is Tuesday…

🧐🧐 https://t.co/GyCSyGlaRC"|en|Republican Party
1497317125609902086|23022687|Fri Feb 25 21:06:36 +0000 2022|"Fully agree. 

And if I’m chairman of the Senate Commerce Committee—which I will be when we re-take the majority in… https://t.co/3wDoqDjaKl"|en|Republican Party
1497315104462974982|23022687|Fri Feb 25 20:58:34 +0000 2022|"Even a stopped clock is right twice a day. 

This is pretty damn funny! https://t.co/ZjaRHNw2nW"|en|Republican Party
1497294954040901633|23022687|Fri Feb 25 19:38:30 +0000 2022|Russia is invading Ukraine right now because the Biden White House's repeated catastrophic mistakes emboldened Puti… https://t.co/FZhUCzMZv7|en|Republican Party
1497257364923326467|23022687|Fri Feb 25 17:09:08 +0000 2022|If the only people with guns are the jackbooted thugs, then liberty is gone. #CPAC2022 https://t.co/ekTfw1neLf|en|Republican Party
1497229146010767360|23022687|Fri Feb 25 15:17:00 +0000 2022|Text CRUZ to 24005 for updates! #CPAC2022 https://t.co/FjXx2pCu21|en|Republican Party
1497207023238324233|23022687|Fri Feb 25 13:49:05 +0000 2022|The Chinese Communists and Elizabeth Warren want to control you and every decision you make—from your assets to you… https://t.co/OdmNcfySUG|en|Republican Party
1497046190944178176|23022687|Fri Feb 25 03:10:00 +0000 2022|"A red wave is coming. 

We are taking our country back. We are standing up to power. 

We are defending liberty, th… https://t.co/ewassgfjqC"|en|Republican Party
1497031845984227328|23022687|Fri Feb 25 02:13:00 +0000 2022|"One of the reasons I’m bullish on #Bitcoin is because it’s decentralized.

The Left hates Bitcoin because they can’… https://t.co/CaT4v4geye"|en|Republican Party
1497021087770677251|23022687|Fri Feb 25 01:30:15 +0000 2022|Are you at CPAC? Text CRUZ to 24005 for updates from Ted Cruz!|en|Republican Party
1497007183673925632|23022687|Fri Feb 25 00:35:00 +0000 2022|Any accumulation of centralized power is fundamentally dangerous for individual liberty. #CPAC2022 https://t.co/5JGHhjpTOy|en|Republican Party
1496996094546427906|23022687|Thu Feb 24 23:50:56 +0000 2022|The fundamental conflict playing out across America is a battle between power and liberty. #CPAC2022 https://t.co/Z25CxEZdVS|en|Republican Party
1496993405725032455|23022687|Thu Feb 24 23:40:15 +0000 2022|Leftists think people don’t understand what they want. https://t.co/pmY1NQwBlq|en|Republican Party
1496993195003109379|23022687|Thu Feb 24 23:39:25 +0000 2022|🤷🏻‍♂️ https://t.co/DOLPkqeDG2|und|Republican Party
1496991062400933895|23022687|Thu Feb 24 23:30:56 +0000 2022|👇 https://t.co/pllERPvIBo|und|Republican Party
1496977820626694156|23022687|Thu Feb 24 22:38:19 +0000 2022|The unfortunate reality is that the only path to real deterrence is by credibly signaling consequences — and then s… https://t.co/rBVMhWMSYQ|en|Republican Party
1496961260520448006|23022687|Thu Feb 24 21:32:31 +0000 2022|Putin was emboldened to invade Ukraine because of catastrophic mistakes made by Joe Biden. Weakness invites aggress… https://t.co/LQ08NeF56I|en|Republican Party
1496947196155027456|23022687|Thu Feb 24 20:36:38 +0000 2022|Why didn’t Putin invade Ukraine during the Trump admin? It was because the US signaled strength &amp; resolve against R… https://t.co/9XdbgGnyhB|en|Republican Party
1496936708235014148|23022687|Thu Feb 24 19:54:57 +0000 2022|Just a few weeks ago, 44 Senate Democrats caved to political pressure from Joe Biden and the White House, and backe… https://t.co/vAm1CEzTCP|en|Republican Party
1496926369414062081|23022687|Thu Feb 24 19:13:52 +0000 2022|Vladimir Putin wants to reassemble the Soviet Union and he says that USSR leaders like Stalin were in some cases to… https://t.co/vKt84eGB8z|en|Republican Party
1496895411474292746|23022687|Thu Feb 24 17:10:51 +0000 2022|As war breaks out in Europe &amp; casualties mount, a terrifying look into the ALWAYS politicized priorities of the Bid… https://t.co/6RuGdKk8AH|en|Republican Party
1496894429961068555|23022687|Thu Feb 24 17:06:57 +0000 2022|Biden's weakness, both in general and his surrender on Nord Stream 2, undeniably facilitated Putin's invasion of Uk… https://t.co/OzkcWVhh7o|en|Republican Party
1496710355719962630|23022687|Thu Feb 24 04:55:30 +0000 2022|"Following news of Putin's further invasion of Ukraine with enormous concern and anger.

The US will stand with our… https://t.co/IWqaMu4wXQ"|en|Republican Party
1496701802519146500|23022687|Thu Feb 24 04:21:31 +0000 2022|nope! https://t.co/lEt4S8rLDG|en|Republican Party
1496627453720207360|23022687|Wed Feb 23 23:26:05 +0000 2022|"Putin Makes His Move— Episode 112 of #Verdict is out now!

https://t.co/W6RM8zHXH0 

https://t.co/dwzSAsGjJq"|en|Republican Party
1496619870997426182|23022687|Wed Feb 23 22:55:57 +0000 2022|Deeply concerning. https://t.co/OtEtk4g8jt|en|Republican Party
1496600836398628872|23022687|Wed Feb 23 21:40:19 +0000 2022|👀 https://t.co/ehex4hugtC|und|Republican Party
1496600781847470080|23022687|Wed Feb 23 21:40:06 +0000 2022|Stalin would be proud. https://t.co/Ne3q6q5ucr|en|Republican Party
1496599813529419777|23022687|Wed Feb 23 21:36:15 +0000 2022|https://t.co/SnAcb99iQR https://t.co/RcVkt6FU6x|und|Republican Party
1496599241489272835|23022687|Wed Feb 23 21:33:59 +0000 2022|"Um, NONE of these are because of Ukraine.

They’ve been happening for a year—as a direct result of Biden’s disastro… https://t.co/bADRDadywv"|en|Republican Party
1496591659940909065|23022687|Wed Feb 23 21:03:51 +0000 2022|Had a fantastic time visiting today with the great ⁦@HerschelWalker⁩ and then interviewing him in front of hundreds… https://t.co/cFYRtSPdZP|en|Republican Party
1496590934125039625|23022687|Wed Feb 23 21:00:58 +0000 2022|"Enjoyed visiting with President Trump today at Mar-A-Lago.

A red wave is coming! https://t.co/ubZohVuP86"|en|Republican Party
1496346700138565633|23022687|Wed Feb 23 04:50:28 +0000 2022|👀 https://t.co/PzUNeO4T6W|und|Republican Party
1496344692161716229|23022687|Wed Feb 23 04:42:30 +0000 2022|"This…is…wrong.

#BidenBorderCrisis https://t.co/smNEcubOxx"|en|Republican Party
1496344176664977410|23022687|Wed Feb 23 04:40:27 +0000 2022|Damn good Q. https://t.co/vEQtNw7Qhl|en|Republican Party
1496237224362401795|23022687|Tue Feb 22 21:35:27 +0000 2022|"“the best version of the truth”

This will only lead to the destruction of truth. https://t.co/clKg2McrXl"|en|Republican Party
1496225145119248392|23022687|Tue Feb 22 20:47:27 +0000 2022|If the CDC wanted to create an environment where there was distrust in COVID vaccines, they wouldn’t be doing anyth… https://t.co/uXNTRoJ0Wt|en|Republican Party
1496130801217454082|23022687|Tue Feb 22 14:32:34 +0000 2022|"A move in the right direction, but Putin won't take it seriously because he believes these are temporary pauses.

T… https://t.co/3zj457OXN1"|en|Republican Party
1495969107761668100|23022687|Tue Feb 22 03:50:03 +0000 2022|Catherine hit a monster triple tonight! She had 2 hits, scored 2 runs, and got 2 outs (one at second, and the other… https://t.co/80qk2m7PKS|en|Republican Party
1495897425873186818|23022687|Mon Feb 21 23:05:13 +0000 2022|This is what happens without the First Amendment. https://t.co/JrWDyHBnFm|en|Republican Party
1495896880693358594|23022687|Mon Feb 21 23:03:03 +0000 2022|👀 https://t.co/sl4gZTMjgT|und|Republican Party
1495896768474714117|23022687|Mon Feb 21 23:02:36 +0000 2022|😬 https://t.co/gei3YU9G7B|und|Republican Party
1495896259957342212|23022687|Mon Feb 21 23:00:35 +0000 2022|Weak appeasement surrender monkeys…. https://t.co/bOtlGj2WcT|en|Republican Party
1495809250223927298|23022687|Mon Feb 21 17:14:50 +0000 2022|As I’ve been saying for months, Joe Biden is Jimmy Carter 2.0. https://t.co/Gq6PZfTcAN|en|Republican Party
1495637375313190916|23022687|Mon Feb 21 05:51:52 +0000 2022|Absurd. Political theater, by Dems terrified of actual democracy (specifically, the voters who are going to vote th… https://t.co/9wf2nfk2hp|en|Republican Party
1495631197095051264|23022687|Mon Feb 21 05:27:19 +0000 2022|"But @SenWarren said you paid ZERO in taxes? @elonmusk 

Both of you can’t be telling the truth…. https://t.co/lLWZQemNNY"|en|Republican Party
1495611179372273672|23022687|Mon Feb 21 04:07:46 +0000 2022|Also, “anyone who voted against me is Deplorable.” https://t.co/0hrIkIP6iX|en|Republican Party
1495610868448567297|23022687|Mon Feb 21 04:06:32 +0000 2022|We hold these truth to be self-evident. https://t.co/jPiBml4ZfP|en|Republican Party
1495582896689721346|23022687|Mon Feb 21 02:15:23 +0000 2022|Seems like Randi’s nervous…. https://t.co/vpQ3DjgRC0|en|Republican Party
1495450425582964740|23022687|Sun Feb 20 17:29:00 +0000 2022|"Special Counsel Durham’s filing in federal court is deeply concerning.

This could be a lot bigger than Watergate. https://t.co/VN3qbwJ0KH"|en|Republican Party
1495435074254299136|23022687|Sun Feb 20 16:28:00 +0000 2022|Joe Biden's weakness, recklessness, and surrender have emboldened Putin to put Europe on the verge of war. https://t.co/uhQ7kEAhtj|en|Republican Party
1495414189539614727|23022687|Sun Feb 20 15:05:00 +0000 2022|Joe Biden becoming president is the best thing to happen to Vladimir Putin. https://t.co/jAIK6qDH69|en|Republican Party
1495149258642710535|23022687|Sat Feb 19 21:32:16 +0000 2022|I deleted my retweet about a Canadian protestor being trampled to death because the journalist who first reported i… https://t.co/DKhRViXWNl|en|Republican Party
1495145974079045636|23022687|Sat Feb 19 21:19:13 +0000 2022|Yup. https://t.co/d7ogXSkiy4|und|Republican Party
1495134238353596419|23022687|Sat Feb 19 20:32:35 +0000 2022|fully agree https://t.co/nVvEXbqq1a|en|Republican Party
1495133619601485824|23022687|Sat Feb 19 20:30:07 +0000 2022|How seriously does the Biden admin take our national security? On the brink of a potential war in Europe, they used… https://t.co/3RWuCb3cMr|en|Republican Party
1495099881693794313|23022687|Sat Feb 19 18:16:04 +0000 2022|"This…is…spectacular.

#Bitcoin https://t.co/c8cRbcfoZv"|en|Republican Party
1495099404746989570|23022687|Sat Feb 19 18:14:10 +0000 2022|yes https://t.co/OC9o3cxC01|und|Republican Party
1495098759323262981|23022687|Sat Feb 19 18:11:36 +0000 2022|I’m glad she said this was satire. It sure sounded true on first read. https://t.co/9RjMlVmRvf|en|Republican Party
1495097678115573763|23022687|Sat Feb 19 18:07:18 +0000 2022|Anyone know where Hillary was this weekend? https://t.co/ewlCbfxRE6|en|Republican Party
1495097038178066437|23022687|Sat Feb 19 18:04:46 +0000 2022|🤔 https://t.co/OOzRgFIL0y|und|Republican Party
1495064607106469895|23022687|Sat Feb 19 15:55:53 +0000 2022|"How was this not a @TheBabylonBee headline? #Verdict
https://t.co/qNcTn9IWXN https://t.co/tbiaFP0sqO"|en|Republican Party
1494917853060943876|23022687|Sat Feb 19 06:12:45 +0000 2022|And so now our horses will stomp old ladies into the ground…. https://t.co/YeAkfaRC8C|en|Republican Party
1494916932671258629|23022687|Sat Feb 19 06:09:05 +0000 2022|"Um, did you notice the tanks?

And Biden waiving sanctions on Putin? https://t.co/rtLDmIgyyO"|en|Republican Party
1494914844650360834|23022687|Sat Feb 19 06:00:47 +0000 2022|And they’re all Democrats. https://t.co/fmD82mH0Ww|en|Republican Party
1494914281082695681|23022687|Sat Feb 19 05:58:33 +0000 2022|This 👇 https://t.co/aRDmJeOc5X|en|Republican Party
1494913614385455104|23022687|Sat Feb 19 05:55:54 +0000 2022|"What a great thing for women.

😬 https://t.co/4n3kQlT7IY"|en|Republican Party
1494913363926818818|23022687|Sat Feb 19 05:54:54 +0000 2022|"Are there any civil liberties organizations remaining?

Or are they all now in the side of jack-booted thugs? https://t.co/cVvbdXCIhJ"|en|Republican Party
1494913117553414146|23022687|Sat Feb 19 05:53:56 +0000 2022|👀 https://t.co/Aex1PempAA|und|Republican Party
1494912951903522819|23022687|Sat Feb 19 05:53:16 +0000 2022|👇 https://t.co/u76M1MFVye|und|Republican Party
1494840670015664134|23022687|Sat Feb 19 01:06:03 +0000 2022|"The laundry list of Biden’s foreign policy failures continues to grow. 

This unfolding failure could have been sto… https://t.co/ujAQD12tfl"|en|Republican Party
1494829440496545792|23022687|Sat Feb 19 00:21:25 +0000 2022|"Biden didn't have to give the Nord Stream 2 pipeline to Putin as an alternative to Ukraine's pipelines. 

44 Senate… https://t.co/fROtYKy4H9"|en|Republican Party
1494819671148744707|23022687|Fri Feb 18 23:42:36 +0000 2022|"If You Give Iran a Nuke, episode 111 of #Verdict is out now!

In this episode with @michaeljknowles, I discuss what… https://t.co/Vjv7Pv9dR4"|en|Republican Party
1494783194553593857|23022687|Fri Feb 18 21:17:39 +0000 2022|"Lefty website repeats WH spin; claims what I said is “false.”

Also, they admit HHS “grant program funds ‘safe smok… https://t.co/eaKJqMmo8h"|en|Republican Party
1494766831999012872|23022687|Fri Feb 18 20:12:38 +0000 2022|Really? https://t.co/AU5usLeekg https://t.co/a1VdBmIi9a|en|Republican Party
1494711885454888966|23022687|Fri Feb 18 16:34:18 +0000 2022|"John Kerry is the customer of the year for Chinese concentration camps. #Verdict 

https://t.co/qNcTn9IWXN https://t.co/OreDHqqBFT"|en|Republican Party
1494688730774487046|23022687|Fri Feb 18 15:02:18 +0000 2022|If You Give Iran a Nuke, episode 111 of #Verdict is out now on YouTube, Apple Podcasts, and Spotify!… https://t.co/dzyuTQMHJj|en|Republican Party
1494550410585165835|23022687|Fri Feb 18 05:52:39 +0000 2022|"And, after those stupid votes, they just elected a Republican Senate in November. 

Whomp whomp. https://t.co/ROjlLe7QED"|en|Republican Party
1494473879456202757|23022687|Fri Feb 18 00:48:33 +0000 2022|This 👇 https://t.co/NtPgH2L6Uv|en|Republican Party
1494473680679841797|23022687|Fri Feb 18 00:47:46 +0000 2022|Nuts. https://t.co/XexbxYu7kq|en|Republican Party
1494469613890977792|23022687|Fri Feb 18 00:31:36 +0000 2022|"Dems still refuse to support parents and refuse to support kids.

And petty authoritarians keep trying to force par… https://t.co/l74AgM4JIo"|en|Republican Party
1494465877307179017|23022687|Fri Feb 18 00:16:45 +0000 2022|Shameful. https://t.co/xyU3rOzXBj|en|Republican Party
1494465410065907714|23022687|Fri Feb 18 00:14:54 +0000 2022|👀 https://t.co/C5RpmY4zXA|und|Republican Party
1494464752021606405|23022687|Fri Feb 18 00:12:17 +0000 2022|This…is…insane. https://t.co/mHCWJSx6qQ|en|Republican Party
1494464142924816385|23022687|Fri Feb 18 00:09:52 +0000 2022|👀 https://t.co/wiKecw49U9|und|Republican Party
1494463944681041921|23022687|Fri Feb 18 00:09:04 +0000 2022|She’s the undisputed expert on open borders. https://t.co/ZeFTIEqKPm|en|Republican Party
1494463662437945349|23022687|Fri Feb 18 00:07:57 +0000 2022|"👀

If I told you “if Biden becomes President, we’ll be burning Porsches on the ocean,” would you have believed me? https://t.co/vpWZ5hPeen"|en|Republican Party
1494463254822797314|23022687|Fri Feb 18 00:06:20 +0000 2022|"These petty authoritarians believe they are UNACCOUNTABLE to the People.

They are wrong. https://t.co/r2ZZQ7V0sD"|en|Republican Party
1494456928239554560|23022687|Thu Feb 17 23:41:12 +0000 2022|Who says irony is dead? https://t.co/BQrSLE5vD9|en|Republican Party
1494455502746664965|23022687|Thu Feb 17 23:35:32 +0000 2022|👇 https://t.co/awx0m7FHSB|und|Republican Party
1494412400187084803|23022687|Thu Feb 17 20:44:15 +0000 2022|Biden debe hacer mucho más. https://t.co/HHE33ASJAr|es|Republican Party
1494407190542696449|23022687|Thu Feb 17 20:23:33 +0000 2022|👏👏👏 https://t.co/EvSxhls3sh|und|Republican Party
