id|user|created_at|text|lang|label
1490354631381336066|939091|Sun Feb 06 16:00:08 +0000 2022|From the largest drop in the unemployment rate on record to the largest reduction in childhood poverty ever recorde… https://t.co/3azlia1ncE|en|Democratic Party
1490129421788983298|939091|Sun Feb 06 01:05:14 +0000 2022|I know January was a hard month for many Americans. After almost two years, the emotional and physical weight of th… https://t.co/6ogiceqtR9|en|Democratic Party
1490105461324062721|939091|Sat Feb 05 23:30:01 +0000 2022|Stronger law enforcement is critical to stopping gun crime, but it’s made more effective when we invest in strength… https://t.co/eWNedlWyRz|en|Democratic Party
1490073497233760256|939091|Sat Feb 05 21:23:00 +0000 2022|"The Bipartisan Infrastructure Law isn’t just about infrastructure—it’s about jobs.

We’re going to create good-payi… https://t.co/n8nifjXlnP"|en|Democratic Party
1490028761261170697|939091|Sat Feb 05 18:25:14 +0000 2022|I committed to this fight when I was Vice President. It's one of the reasons why, quite frankly, I ran for presiden… https://t.co/pAyXP4pvM5|en|Democratic Party
1490005802819674117|939091|Sat Feb 05 16:54:01 +0000 2022|The hardships of the past two years are hard to overstate. But please know that our country and economy are in a mu… https://t.co/bcYXA2KFNS|en|Democratic Party
1489988439403638790|939091|Sat Feb 05 15:45:01 +0000 2022|"In January our economy created 467,000 jobs, exceeding all expectations. 

Over the last 12 months, our country add… https://t.co/K6KXNf6Pr5"|en|Democratic Party
1489763496006979585|939091|Sat Feb 05 00:51:10 +0000 2022|I've asked Congress to provide $200 million to invest in community violence intervention programs that can interrup… https://t.co/8TbZwHxoVD|en|Democratic Party
1489727467413778440|939091|Fri Feb 04 22:28:00 +0000 2022|We are supercharging the Cancer Moonshot. The goal is to cut the cancer death rate in half in the next 25 years.… https://t.co/oVRfXSJWw7|en|Democratic Party
1489346480750178307|939091|Thu Feb 03 21:14:06 +0000 2022|The Bipartisan Infrastructure Law will reconnect communities by modernizing highways, repairing bridges, and making… https://t.co/FPH4vgH38T|en|Democratic Party
1489296382582304769|939091|Thu Feb 03 17:55:02 +0000 2022|"Get vaccinated. 
Get boosted. 
Wear a mask while you’re in public. 

We are going to get through this together."|en|Democratic Party
1489033649962065920|939091|Thu Feb 03 00:31:01 +0000 2022|"To build a truly strong economy, we need a future that's made in America.
https://t.co/IFDZ05pw0R"|en|Democratic Party
1488922707278368774|939091|Wed Feb 02 17:10:10 +0000 2022|This time last year, at-home tests were difficult to come by. Now, we’re making 1 billion at-home tests available t… https://t.co/hM9bKuXokm|en|Democratic Party
1488892530632581132|939091|Wed Feb 02 15:10:16 +0000 2022|As I said during a meeting with the National Governors Association, last year was the greatest year of job growth i… https://t.co/1Bo9vF9VBL|en|Democratic Party
1488616901760757760|939091|Tue Feb 01 20:55:01 +0000 2022|Happy Lunar New Year to those celebrating throughout the nation and around the world. I’m grateful for the invaluab… https://t.co/Hsev2pDE0m|en|Democratic Party
1488566627385982976|939091|Tue Feb 01 17:35:14 +0000 2022|Black History Month serves as both a celebration and a powerful reminder that Black history is American history, Bl… https://t.co/XNH0XmyOwf|en|Democratic Party
1488312141430071300|939091|Tue Feb 01 00:44:00 +0000 2022|Since I was sworn in, America has added an additional 367,000 good-paying manufacturing jobs in America—the highest… https://t.co/P8KFLvc7M0|en|Democratic Party
1488250289635438597|939091|Mon Jan 31 20:38:14 +0000 2022|"Extreme weather cost the country $145 billion last year alone. And it’s not going to ease up.

Our Bipartisan Infra… https://t.co/1uahJ9QPQg"|en|Democratic Party
1487191758903599117|939091|Fri Jan 28 22:32:00 +0000 2022|"Fastest economic growth in nearly four decades.
Greatest year of job growth in American history. 

This is no accid… https://t.co/AX9z5bzRlg"|en|Democratic Party
1487128090648227843|939091|Fri Jan 28 18:19:00 +0000 2022|After four decades and 28 years on the United States Supreme Court, I commend Justice Stephen Breyer’s life of serv… https://t.co/i2RhrPsh3j|en|Democratic Party
1486862338116534279|939091|Fri Jan 28 00:43:00 +0000 2022|I’m keeping the commitment I made during my campaign for president—I will nominate the first Black woman to the Uni… https://t.co/449j88soWh|en|Democratic Party
1486836920927797248|939091|Thu Jan 27 23:02:00 +0000 2022|"Last year, we had the fastest economic growth in 38 years.

While there is still more work to do, it’s clear we are… https://t.co/X7KQHadF9L"|en|Democratic Party
1485725598995603456|939091|Mon Jan 24 21:26:00 +0000 2022|"Good-paying, decent jobs you can raise a family on. 
Jobs for the future. 
Jobs in every part of the country.

That… https://t.co/u81PA3Kgzb"|en|Democratic Party
1485645579682304002|939091|Mon Jan 24 16:08:02 +0000 2022|Please wear a mask. It’s an important tool to help stop the spread of the Omicron variant.|en|Democratic Party
1485345346066829318|939091|Sun Jan 23 20:15:01 +0000 2022|Get your booster shot.|en|Democratic Party
1485037816446865408|939091|Sat Jan 22 23:53:00 +0000 2022|Folks, we’re not going to give up. Some people may call what is happening now the new normal. I call it a job not y… https://t.co/NTbeCiRUZx|en|Democratic Party
1485000822098382849|939091|Sat Jan 22 21:26:00 +0000 2022|The Bipartisan Infrastructure Law is going to upgrade everything from roads, bridges, airports, transit, railroad,… https://t.co/w7s4fyjNWb|en|Democratic Party
1484679250984804353|939091|Sat Jan 22 00:08:12 +0000 2022|There’s a clear choice in the midterms: there’s a party that works for people and is focused on the future—and a pa… https://t.co/1eIehTXyGb|en|Democratic Party
1484650575262363652|939091|Fri Jan 21 22:14:15 +0000 2022|Over the last year, we have seen the grit and determination of the American people in the face of some of the bigge… https://t.co/e5WErb1uv6|en|Democratic Party
1484590939196862464|939091|Fri Jan 21 18:17:16 +0000 2022|While the Omicron variant may be a cause for concern, it’s not cause for panic. Between vaccines and boosters to ma… https://t.co/7Y4hhPZymH|en|Democratic Party
1484340974813790215|939091|Fri Jan 21 01:44:00 +0000 2022|"More than 200 million Americans are vaccinated.
One billion free COVID-19 tests are available for Americans to orde… https://t.co/yM6PjLi9EM"|en|Democratic Party
1484308008351924227|939091|Thu Jan 20 23:33:00 +0000 2022|One year ago, we promised that we would move quickly to deliver results for working families. From getting shots in… https://t.co/RP8zsw87TA|en|Democratic Party
1484297689906958340|939091|Thu Jan 20 22:52:00 +0000 2022|Tune in tonight as Vice President @KamalaHarris and I host a grassroots event to celebrate what we’ve accomplished… https://t.co/4YiX7jc2SB|en|Democratic Party
1484262714130288648|939091|Thu Jan 20 20:33:01 +0000 2022|"One year ago, we started to write an American story of hope, not fear. 
Of unity, not division. 
Of light, not dark… https://t.co/QPQRXpgL4f"|en|Democratic Party
1484215137284333573|939091|Thu Jan 20 17:23:58 +0000 2022|"I've never been more optimistic about America's future. 
https://t.co/UzOdpHW5RB"|en|Democratic Party
1484198537306984451|939091|Thu Jan 20 16:18:01 +0000 2022|Our first year was the greatest year of job growth in modern American history, including over 6 million jobs added—… https://t.co/xbhCOZ3Eq7|en|Democratic Party
1484173968051425281|939091|Thu Jan 20 14:40:23 +0000 2022|January 20, 2021 was a day of renewal and resolve for our nation. With hope, we set our sights on a nation we knew… https://t.co/CJr8LsEbqa|en|Democratic Party
1483970281685270534|939091|Thu Jan 20 01:11:00 +0000 2022|From getting more than 200 million Americans fully vaccinated to the addition of over 6 million new jobs, we’ve mad… https://t.co/QtEFpqqHhH|en|Democratic Party
1483854287776141318|939091|Wed Jan 19 17:30:05 +0000 2022|"A year ago, we set out to write the next chapter in the American story.

Join me and Vice President @KamalaHarris t… https://t.co/27oNm9NXZ9"|en|Democratic Party
1483118182965690372|939091|Mon Jan 17 16:45:04 +0000 2022|On Martin Luther King, Jr. Day, we must protect the hard-fought gains he helped achieve—and continue his unfinished… https://t.co/tMPXL6ddFZ|en|Democratic Party
1482787992146259968|939091|Sun Jan 16 18:53:00 +0000 2022|"If you have not gotten vaccinated, do it. Personal choice impacts all of us—our hospitals, our country. 

COVID-19… https://t.co/bhyAiVZZzo"|en|Democratic Party
1482396411236917253|939091|Sat Jan 15 16:57:00 +0000 2022|"Repairing and rebuilding our nation's bridges
Delivering clean water for every American
Expanding access to high-sp… https://t.co/AR07VfHIKC"|en|Democratic Party
1482166143494369284|939091|Sat Jan 15 01:42:00 +0000 2022|Across the country, 45,000 of our bridges are in desperate need of repair. My Bipartisan Infrastructure Law include… https://t.co/ruDxzrf8QZ|en|Democratic Party
1482026474102300673|939091|Fri Jan 14 16:27:00 +0000 2022|I’ve said it before: If you are unvaccinated, and test positive, you are 17 times more likely to get hospitalized.… https://t.co/Sf4ojiYq7m|en|Democratic Party
1481687240011091968|939091|Thu Jan 13 17:59:01 +0000 2022|21st century Jim Crow is about voter suppression and subversion—it’s about who gets to vote, who counts your vote,… https://t.co/JtYnTrLpzl|en|Democratic Party
1481428029805060102|939091|Thu Jan 13 00:49:00 +0000 2022|It’s not enough to praise Congressman John Lewis’ memory. In order to follow in his footsteps, we must translate eu… https://t.co/K0hhUPbiNo|en|Democratic Party
1481390084696035332|939091|Wed Jan 12 22:18:13 +0000 2022|"Last year alone, 34 laws were enacted in 19 states with provisions restricting voting rights.

What’s their end gam… https://t.co/DoCgSkZwGS"|en|Democratic Party
1481344042562695172|939091|Wed Jan 12 19:15:16 +0000 2022|The right to vote and to have that vote counted is democracy’s threshold liberty. Without it, nothing is possible.… https://t.co/WTr08ngHKF|en|Democratic Party
1481300188606222340|939091|Wed Jan 12 16:21:00 +0000 2022|I'll be clear: to protect our democracy, I support changing the Senate rules to prevent a minority of senators from… https://t.co/GsIGtH9VIN|en|Democratic Party
1480311475638046724|939091|Sun Jan 09 22:52:13 +0000 2022|Since the start of my presidency, Republicans have done nothing but try to obstruct the country's economic recovery. https://t.co/WivbP7JWNF|en|Democratic Party
1480209753095688197|939091|Sun Jan 09 16:08:00 +0000 2022|From day one, my economic agenda has been different. It's been about taking a fundamentally new approach to our eco… https://t.co/mkCHOiyk2O|en|Democratic Party
1479631030709624834|939091|Sat Jan 08 01:48:22 +0000 2022|I believe the power of the presidency and the purpose is to unite this nation, not divide it. https://t.co/RzELTfTV9a|en|Democratic Party
1479595957343895553|939091|Fri Jan 07 23:29:00 +0000 2022|Right now, in states throughout the country, new laws are being written not to protect the vote, but to deny it. Th… https://t.co/ylb3izqaoE|en|Democratic Party
1479579411812954122|939091|Fri Jan 07 22:23:15 +0000 2022|Today’s a historic day for America’s economic recovery. https://t.co/PG8EAIk415|en|Democratic Party
1479565323066134531|939091|Fri Jan 07 21:27:16 +0000 2022|The election of 2020 was the greatest demonstration of democracy in the history of this country. https://t.co/49b2vmejBz|en|Democratic Party
1479554183237935113|939091|Fri Jan 07 20:43:00 +0000 2022|Folks, get your booster.|en|Democratic Party
1479522725416816641|939091|Fri Jan 07 18:38:00 +0000 2022|The FDA has now authorized booster shots for children ages 12 to 15. Vaccinating our children is the best way to pr… https://t.co/T8DUtT9qSe|en|Democratic Party
1479516003675652102|939091|Fri Jan 07 18:11:18 +0000 2022|"We must be absolutely clear about what is true and what is a lie. 

The former president did what no president in t… https://t.co/Q1MaacEz1f"|en|Democratic Party
1479460570847973378|939091|Fri Jan 07 14:31:01 +0000 2022|"Folks, I know we're all tired and frustrated about the pandemic.

But please, wear your mask in public to protect y… https://t.co/6Porg7WbQh"|en|Democratic Party
1479255214284812293|939091|Fri Jan 07 00:55:00 +0000 2022|"Folks, we have a responsibility to see that America is an idea. One that requires vigilant stewardship.

As we stan… https://t.co/5S6BB0TDtR"|en|Democratic Party
1479236394161778689|939091|Thu Jan 06 23:40:13 +0000 2022|"I did not seek this fight brought to this Capitol one year ago today, but I will not shrink from it either. 

I wil… https://t.co/Wmc4T3apsq"|en|Democratic Party
1479226302423044103|939091|Thu Jan 06 23:00:07 +0000 2022|You cannot love your country only when you win. You cannot obey the law only when it's convenient. You cannot be pa… https://t.co/7enxPkNgCz|en|Democratic Party
1479215017274847237|939091|Thu Jan 06 22:15:17 +0000 2022|Here is the truth about what we saw on January 6, 2021: Rioters menaced the halls of the Capitol. They were not loo… https://t.co/uKTBW5ho6I|en|Democratic Party
1479203536256831508|939091|Thu Jan 06 21:29:39 +0000 2022|"One year ago, democracy was attacked. 

For the first time in our history, a president tried to prevent the peacefu… https://t.co/WQkSUOqg1g"|en|Democratic Party
1478865897750245393|939091|Wed Jan 05 23:08:00 +0000 2022|Let’s be clear: Booster shots work. They’re safe and provide the highest level of protection against the Omicron va… https://t.co/6tJvUbaxl1|en|Democratic Party
1478840731968184325|939091|Wed Jan 05 21:28:00 +0000 2022|The COVID-19 vaccine and booster are our best defense to end this pandemic—and the best way to protect yourself and… https://t.co/Us4OGoQSP5|en|Democratic Party
1478835951518552066|939091|Wed Jan 05 21:09:00 +0000 2022|Millions rely on public transit every day—to get to work, to school, to visit with family. But many communities, es… https://t.co/dCnUHHyfta|en|Democratic Party
1478798705352396802|939091|Wed Jan 05 18:41:00 +0000 2022|"If you’re fully vaccinated and boosted, you are highly protected from the Omicron variant.

And we have enough vacc… https://t.co/puEeMs3wps"|en|Democratic Party
1478498476845682694|939091|Tue Jan 04 22:48:00 +0000 2022|Folks, get vaccinated.|en|Democratic Party
1478114449450049545|939091|Mon Jan 03 21:22:01 +0000 2022|"This year, we'll keep: 

Investing in America.
Rebuilding America.
And building a better America for all. https://t.co/TCdzmyDtrp"|en|Democratic Party
1477340350947725322|939091|Sat Jan 01 18:06:01 +0000 2022|In 2022, we’re going to keep building a better America. Happy New Year! https://t.co/RWAayKDwJH|en|Democratic Party
1476618089273905158|939091|Thu Dec 30 18:16:01 +0000 2021|This new sinister combination of voter suppression and election subversion—it's un-American and it's undemocratic.… https://t.co/Q5FryWhvhM|en|Democratic Party
1475971575249874947|939091|Tue Dec 28 23:27:00 +0000 2021|As we continue our holiday celebrations and head into the new year, remember that the best way to protect your heal… https://t.co/EEnLNg4vdh|en|Democratic Party
1475923008925614082|939091|Tue Dec 28 20:14:01 +0000 2021|The most valuable tool we have to lower the costs of prescription drugs, child care, and health care for families i… https://t.co/rqKQXwf70e|en|Democratic Party
1475565652010319877|939091|Mon Dec 27 20:34:00 +0000 2021|When it comes to voter suppression, it’s no longer just about making it easy for eligible people to vote—it's about… https://t.co/kGYdIgYxLi|en|Democratic Party
1475144376175235073|939091|Sun Dec 26 16:40:00 +0000 2021|Sending warm wishes to all who are celebrating Kwanzaa this week. We hope these days of reflection on the seven pri… https://t.co/rCDfptMHuy|en|Democratic Party
1474763376563789834|939091|Sat Dec 25 15:26:03 +0000 2021|On behalf of the entire Biden family, Jill and I want to wish you a very Merry Christmas. https://t.co/2dIRa6XIEV|en|Democratic Party
1474188578758533123|939091|Fri Dec 24 01:22:00 +0000 2021|Gas prices are down ten cents nationally, and some states across the country are seeing gas prices at pre-pandemic… https://t.co/tTvHv8Nedj|en|Democratic Party
1474161901865259010|939091|Thu Dec 23 23:36:00 +0000 2021|Packages are moving, gifts are being delivered, and shelves are stocked. Today, retail inventories are up more than… https://t.co/ukHqfFbnkI|en|Democratic Party
1474082380851855368|939091|Thu Dec 23 18:20:01 +0000 2021|My Bipartisan Infrastructure Law includes the largest investment of public transit ever and will replace diesel bus… https://t.co/daZHZU65Oh|en|Democratic Party
1473817128910401541|939091|Thu Dec 23 00:46:00 +0000 2021|Two years earlier than experts predicted, the economy has added nearly 6 million jobs and the unemployment rate is… https://t.co/MPtchWufUE|en|Democratic Party
1473790705743056899|939091|Wed Dec 22 23:01:00 +0000 2021|If you're over the age of 18 and six months have gone by since you got vaccinated, go get your booster. Go get it now.|en|Democratic Party
1473731819673694211|939091|Wed Dec 22 19:07:01 +0000 2021|"We are not going back to March 2020. 

More than 200 million Americans have been fully vaccinated and today, we’re… https://t.co/iPNopEuOSP"|en|Democratic Party
1473667190310199302|939091|Wed Dec 22 14:50:12 +0000 2021|If you haven’t yet, please get vaccinated. It’s the best way to keep yourself and your loved ones safe from the Omi… https://t.co/HdgloP2QrT|en|Democratic Party
1473472357440315394|939091|Wed Dec 22 01:56:00 +0000 2021|Booster shots provide the strongest protection against the Omicron variant. That’s why I got my booster—and encoura… https://t.co/ERuuOHwj6X|en|Democratic Party
1473454994099687433|939091|Wed Dec 22 00:47:00 +0000 2021|To the Americans who are wondering whether you can safely celebrate the holidays this weekend: the answer is yes, y… https://t.co/WfPFkPDZe0|en|Democratic Party
1471966938821767171|939091|Fri Dec 17 22:14:00 +0000 2021|There aren't a lot of things that almost every American can agree on. But I think it's safe to say that all of us c… https://t.co/5CL6wtxMVG|en|Democratic Party
1471848921374859269|939091|Fri Dec 17 14:25:03 +0000 2021|"Six months out from your second Pfizer or Moderna vaccine shot or two months out from your Johnson &amp; Johnson shot? 

Get your booster."|en|Democratic Party
1471632488166477831|939091|Fri Dec 17 00:05:01 +0000 2021|"The shock of losing a home or business, the grief of losing a loved one during the holidays, is traumatizing. 

We… https://t.co/GK7Cnlimnb"|en|Democratic Party
1471597260035272707|939091|Thu Dec 16 21:45:02 +0000 2021|The Build Back Better Act will lower the core costs that have held Americans back for decades: on everything from h… https://t.co/D90PtBeZZJ|en|Democratic Party
1471580901180063746|939091|Thu Dec 16 20:40:02 +0000 2021|To the people of Kentucky who have been devastatingly impacted by these tornadoes, know this—I intend to do whateve… https://t.co/59sUJEDw5d|en|Democratic Party
1471529060295663626|939091|Thu Dec 16 17:14:02 +0000 2021|The American people deserve more than just a little breathing room—they deserve a real fighting chance to get ahead… https://t.co/9rRBGt1Jh6|en|Democratic Party
1471291235377762305|939091|Thu Dec 16 01:29:00 +0000 2021|"If you are vaccinated but still worried about the new variant, get your booster. 
If you aren't vaccinated, go get… https://t.co/KaCxmMPAWA"|en|Democratic Party
1470818377358786571|939091|Tue Dec 14 18:10:02 +0000 2021|"Life-saving, prescription medication shouldn’t break the bank.
https://t.co/DGDEm6QC1l"|en|Democratic Party
1470797484532596737|939091|Tue Dec 14 16:47:01 +0000 2021|As we move into the winter and face the challenges of a new variant, this is a moment for us to put the divisivenes… https://t.co/GM6ehL8W2l|en|Democratic Party
1470549850831958018|939091|Tue Dec 14 00:23:00 +0000 2021|"Everybody talks about the price tag for the Build Back Better Act. 

But here’s the truth: If you make less than $4… https://t.co/eIOflDPwYz"|en|Democratic Party
1470506327524978695|939091|Mon Dec 13 21:30:03 +0000 2021|Health care should be a right in this country, not a partisan issue. Diabetes, cancer, and other diseases don’t car… https://t.co/Q7QLY2rC0R|en|Democratic Party
1470438875202043908|939091|Mon Dec 13 17:02:01 +0000 2021|"The pandemic has put a strain on our global supply chains and caused prices to rise around the world. 

The Build B… https://t.co/kWGjk5METU"|en|Democratic Party
1470184193070145541|939091|Mon Dec 13 00:10:00 +0000 2021|"Our 5-step plan to fight COVID-19 this winter: 
1. Expanding the nationwide booster campaign 
2. Launching new fami… https://t.co/soaD0gql5i"|en|Democratic Party
1470047549822320646|939091|Sun Dec 12 15:07:02 +0000 2021|"Parents should never have to worry about whether their drinking water is safe for their children. 

The Bipartisan… https://t.co/sfSgaatgvi"|en|Democratic Party
1469463494521196544|939091|Sat Dec 11 00:26:13 +0000 2021|America is entering this winter from a position of strength compared to where we were last winter. https://t.co/OE4gj0ZoCA|en|Democratic Party
1469395245897076737|939091|Fri Dec 10 19:55:01 +0000 2021|"We are going to reinvest in our country and our people to continue building a better America with union jobs.
https://t.co/qbfXOe7GeN"|en|Democratic Party
1469109624234196993|939091|Fri Dec 10 01:00:03 +0000 2021|Long gone are the days when we hear about infrastructure week with no follow through. From now on, we’re in the infrastructure decade.|en|Democratic Party
1469056259148206083|939091|Thu Dec 09 21:28:00 +0000 2021|17 Nobel Prize winners in economics say the Build Back Better Act will help ease long-term inflationary pressures a… https://t.co/lxl55ojhQf|en|Democratic Party
1468733644336422916|939091|Thu Dec 09 00:06:03 +0000 2021|Americans that require insulin should not have to suffer and sacrifice just to get a drug that costs a few dollars… https://t.co/VQDFRsSk2d|en|Democratic Party
1468711236527394816|939091|Wed Dec 08 22:37:00 +0000 2021|Last year, more than half of the schools in America were closed. This year, 99% of schools are back open, and 20 mi… https://t.co/5Kw04A13rx|en|Democratic Party
1468627948425166853|939091|Wed Dec 08 17:06:03 +0000 2021|The Bipartisan Infrastructure Law builds back our bridges, water systems, power lines, electric grid better and str… https://t.co/aLEUoMfGVW|en|Democratic Party
1468333247675437061|939091|Tue Dec 07 21:35:01 +0000 2021|"Since I was sworn in on January 20, our economy has created nearly 6 million new jobs—a record for a new president.
https://t.co/Q0C99vrJYI"|en|Democratic Party
