id|user|created_at|text|lang|label
1455724687804313600|14125897|Wed Nov 03 02:33:06 +0000 2021|As New Hampshire Republicans block COVID-19 vaccines for our most vulnerable and roll back women’s reproductive rig… https://t.co/oAQHdaiKlU|en|Democratic Party
1455698940196761600|14125897|Wed Nov 03 00:50:47 +0000 2021|Congratulations, Mayor Hosmer! https://t.co/9YNW1FbBDZ|en|Democratic Party
1455696782390857740|14125897|Wed Nov 03 00:42:13 +0000 2021|Congratulations, @JoyceCraigNH! https://t.co/qt0ueef8DA|en|Democratic Party
1455558556158201859|14125897|Tue Nov 02 15:32:57 +0000 2021|"Happy Election Day, New Hampshire! 🗳

There are great candidates running for office across the state who need our s… https://t.co/vSsQKEIxv9"|en|Democratic Party
1455311598076272642|14125897|Mon Nov 01 23:11:38 +0000 2021|Election Day is TOMORROW! There are municipal elections happening all across New Hampshire, and many will be decide… https://t.co/2IgZyg804V|en|Democratic Party
1454467155777495045|14125897|Sat Oct 30 15:16:07 +0000 2021|"Great to join my friend @JoyceCraigNH this morning for a canvass kick-off in Manchester!

With just three days unti… https://t.co/JGj1GQcXz1"|en|Democratic Party
1453160862768930823|14125897|Wed Oct 27 00:45:22 +0000 2021|"Congratulations, Rep-elect Maneval, on your decisive victory tonight!

Granite Staters, let’s carry this momentum i… https://t.co/4XVjanLHzQ"|en|Democratic Party
1453066446062432258|14125897|Tue Oct 26 18:30:12 +0000 2021|Today is Election Day in Cheshire-9! Jaffrey, Harrisville, Dublin and Roxbury, get out and vote for Andrew Maneval,… https://t.co/1ratbEFkrB|en|Democratic Party
1452731328714186754|14125897|Mon Oct 25 20:18:33 +0000 2021|"Proud to stand with you, @DanaHilliard_NH! 

Somersworth residents, be sure to get to the polls on November 2nd to… https://t.co/zTZJttkjrx"|en|Democratic Party
1451175776771092483|14125897|Thu Oct 21 13:17:21 +0000 2021|I'm proud to endorse Berlin Mayor Paul Grenier, whose steadfast leadership has strengthened the economy and created… https://t.co/4DcbbOPgeF|en|Democratic Party
1448460732601876484|14125897|Thu Oct 14 01:28:44 +0000 2021|After today’s Governor &amp; Council meeting, it’s clear that Rep. Rombeau’s leadership is needed in Concord. Congratul… https://t.co/gYA5iF1O8V|en|Democratic Party
1448386395173703684|14125897|Wed Oct 13 20:33:20 +0000 2021|Gov. Sununu and Republicans on NH’s Executive Council continue to jeopardize public health by denying critical fede… https://t.co/5rExILll2v|en|Democratic Party
1445170601480577027|14125897|Mon Oct 04 23:34:56 +0000 2021|My good friend Paul Grenier, Mayor of Berlin, filed for re-election today! Mayor Grenier is a great leader and advo… https://t.co/y2lVcZb94A|en|Democratic Party
1443214638766870536|14125897|Wed Sep 29 14:02:38 +0000 2021|I want to extend my heartfelt congratulations to @CathRombeauNH on her swearing in today following her special elec… https://t.co/LOjLaBeDGY|en|Democratic Party
1440657116671275021|14125897|Wed Sep 22 12:39:57 +0000 2021|.@Maggie_Hassan, @CatherineForNV, @ReverendWarnock, and @CaptMarkKelly are the most vulnerable Democratic Senators… https://t.co/5COTyJZAAo|en|Democratic Party
1440477387905376267|14125897|Wed Sep 22 00:45:46 +0000 2021|Congratulations on tonight’s primary victory, @JoyceCraigNH – and on to November! Together, we’ll elect you and Dem… https://t.co/OnGvLGPtxS|en|Democratic Party
1440288149347782662|14125897|Tue Sep 21 12:13:48 +0000 2021|It’s Election Day in Manchester! @JoyceCraigNH is the leader Manchester needs as we look ahead to the Queen City’s… https://t.co/up4PeOw8av|en|Democratic Party
1438856757036605458|14125897|Fri Sep 17 13:25:58 +0000 2021|Manchester: With the primary election just four days away, @JoyceCraigNH needs help getting out the vote this weeke… https://t.co/lQJB7epCGp|en|Democratic Party
1438177647562039309|14125897|Wed Sep 15 16:27:25 +0000 2021|First, Chris Sununu &amp; NH Republicans rolled back repro rights in their anti-choice budget. Now, they’ve defunded he… https://t.co/9CKVfUAzNa|en|Democratic Party
1435407763409149954|14125897|Wed Sep 08 01:00:54 +0000 2021|Congratulations to Rep-elect @CathRombeauNH. NH voters are sending a clear message: laws that restrict reproductive… https://t.co/baQYBOYlKZ|en|Democratic Party
1435255185174052868|14125897|Tue Sep 07 14:54:36 +0000 2021|It’s Election Day in Bedford! Get out and vote today for @CathRombeauNH, a strong community leader and advocate for… https://t.co/9oBrFp8xhN|en|Democratic Party
1434899888647643137|14125897|Mon Sep 06 15:22:47 +0000 2021|Happy Labor Day! The COVID-19 pandemic has hit working families hard, and underscored the critical role unions play… https://t.co/V71Dmroihz|en|Democratic Party
1434633737438998533|14125897|Sun Sep 05 21:45:11 +0000 2021|Happy birthday @AnnMcLaneKuster! Thank you for all you do for the Granite State.|en|Democratic Party
1433207837476507654|14125897|Wed Sep 01 23:19:10 +0000 2021|Happy birthday to my daughter @StefanyShaheen — a tireless advocate, a proud Granite Stater and an incredible mom.… https://t.co/cQR5D8M6h4|en|Democratic Party
1431333516416110598|14125897|Fri Aug 27 19:11:17 +0000 2021|As Governor, I worked with Republican allies, like Liz Hager, to expand affordable access to a full range of health… https://t.co/p1czlNkdAq|en|Democratic Party
1423818224932634624|14125897|Sat Aug 07 01:28:12 +0000 2021|This is exciting news for Granite Staters! Launching a grassroots organizing program earlier than ever before will… https://t.co/rb2gQdmtvi|en|Democratic Party
1423407070792097794|14125897|Thu Aug 05 22:14:25 +0000 2021|I wish @DanaHilliard_NH the best of luck as he launches his re-election campaign tonight and seeks his 5th term as… https://t.co/pbBwsxOTbR|en|Democratic Party
1421244083650113538|14125897|Fri Jul 30 22:59:29 +0000 2021|Wishing the happiest of birthdays to @LouDAllesandro! A tireless advocate for Manchester, I hope you finally took a… https://t.co/900H9EMF3v|en|Democratic Party
1417263816535154695|14125897|Mon Jul 19 23:23:20 +0000 2021|From addressing housing and homelessness to supporting small businesses, @JoyceCraigNH has been a steadfast leader… https://t.co/0pWlVX8yoP|en|Democratic Party
1408597771234549761|14125897|Sat Jun 26 01:27:33 +0000 2021|NH GOP legislators just launched an unconscionable and unprecedented attack on reproductive rights in the Granite S… https://t.co/5ue6VdsY6w|en|Democratic Party
1406645229667635204|14125897|Sun Jun 20 16:08:51 +0000 2021|Happy Father’s Day to all the amazing dads out there - including a personal favorite in our family, Billy. We’re so… https://t.co/hFnwzfYdbv|en|Democratic Party
1394297555295551497|14125897|Mon May 17 14:23:36 +0000 2021|.@MurrayCampaign is a progressive champion and needs our support to keep this Senate seat - and the Senate - blue.… https://t.co/pqJg08K7sK|en|Democratic Party
1391424545060446210|14125897|Sun May 09 16:07:17 +0000 2021|Being the mother of three strong and accomplished women is the best job I'll ever have. Today, I'm thinking about a… https://t.co/MlG3vGTqGz|en|Democratic Party
1387516758316265473|14125897|Wed Apr 28 21:19:08 +0000 2021|What better way to celebrate #WorldImmunizationWeek than by making a plan to get vaccinated &amp; then tune in for… https://t.co/S7yOfQLtaw|en|Democratic Party
1387427253890465796|14125897|Wed Apr 28 15:23:29 +0000 2021|There’s no doubt in my mind that @JoyceCraigNH is the leader Manchester needs as we rebuild from the COVID-19 pande… https://t.co/iKufLXOxHk|en|Democratic Party
1382691427956707342|14125897|Thu Apr 15 13:45:00 +0000 2021|Great to see the @NHYoungDems electing diverse leaders who will represent Granite Staters from many walks of life!… https://t.co/OQVot1lNWE|en|Democratic Party
1382073177015263232|14125897|Tue Apr 13 20:48:17 +0000 2021|Merrimack, it's Election Day! Let's send @WendyENThomas back to the State House. Polls are open until 7:00pm - clic… https://t.co/AbWn5ucwAz|en|Democratic Party
1381656668065390595|14125897|Mon Apr 12 17:13:14 +0000 2021|Congratulations to the newly-elected @NHYoungDems officers, and thank you to everyone who ran for office. You all a… https://t.co/HEWWFz0zmS|en|Democratic Party
1376339046696374275|14125897|Mon Mar 29 01:02:54 +0000 2021|Whether you have been part of Team Shaheen for 10 months or more than 10 years, we hope you will join us and hear f… https://t.co/mZVuzTydnn|en|Democratic Party
1374522494749614082|14125897|Wed Mar 24 00:44:34 +0000 2021|We can't afford to lose a single Senate race. @ReverendWarnock, @CaptMarkKelly, @CatherineForNV, and @Maggie_Hassan… https://t.co/Si0sIbRCKP|en|Democratic Party
1371277572487667712|14125897|Mon Mar 15 01:50:25 +0000 2021|Congratulations to @ChairmanBuckley and the @NHDems officers elected today, and huge thanks to @EmmettSoldati and a… https://t.co/xAuObEZtxc|en|Democratic Party
1369824942167064580|14125897|Thu Mar 11 01:38:10 +0000 2021|.@TammyforIL just launched her reelection campaign! We can’t afford to lose her voice in the Senate. Help make sure… https://t.co/7ytEwljoCI|en|Democratic Party
1369453453387399169|14125897|Wed Mar 10 01:02:01 +0000 2021|So proud of my granddaughter Elle, who's presenting her senior thesis, a televised special she wrote and stars in,… https://t.co/P2ftMifsZg|en|Democratic Party
1365792312505335811|14125897|Sat Feb 27 22:33:57 +0000 2021|Wishing a very happy birthday to my friend and steadfast leader for NH, @Maggie_Hassan! https://t.co/igojRcSVfR|en|Democratic Party
1364678924567941122|14125897|Wed Feb 24 20:49:44 +0000 2021|.@CatherineForNV is the first Latina senator – and the first woman from Nevada elected to the Senate – who’s been w… https://t.co/AxQLEx8ieV|en|Democratic Party
1354850985273937922|14125897|Thu Jan 28 17:57:01 +0000 2021|Thrilled to hear my friend @GaryPeters will lead the @DSCC this cycle. He knows what it means to win tough races, a… https://t.co/JYrymUVavc|en|Democratic Party
1345793353758240773|14125897|Sun Jan 03 18:05:13 +0000 2021|Honored to have the opportunity to continue serving NH families in the US Senate. Thank you to the supporters &amp; vol… https://t.co/eVxv08vxUI|en|Democratic Party
1334932730975576069|14125897|Fri Dec 04 18:48:59 +0000 2020|It’s an honor to serve New Hampshire alongside my friend @Maggie_Hassan. We need to do everything we can to re-elec… https://t.co/nzPU37Eq9f|en|Democratic Party
1325172177323380737|14125897|Sat Nov 07 20:24:02 +0000 2020|"You did it, @KamalaHarris.

The first woman - and woman of color - to serve as our nation's Vice President.

It's a… https://t.co/1FHfrpokKJ"|en|Democratic Party
1325114027559751690|14125897|Sat Nov 07 16:32:58 +0000 2020|"Congratulations, President-Elect @JoeBiden!

The voters have spoken, and they've chosen new leadership to help us o… https://t.co/CLMRhN4eCf"|en|Democratic Party
1323802469105766401|14125897|Wed Nov 04 01:41:18 +0000 2020|We did it, New Hampshire!! So many of you gave your time and energy to this campaign to make a difference for our s… https://t.co/Gf8dDuWArr|en|Democratic Party
1323744701997002753|14125897|Tue Nov 03 21:51:45 +0000 2020|"Make a plan to vote - and stick to it!

https://t.co/6zED7g3L9u #VOTE https://t.co/q2BC9OZ23l"|en|Democratic Party
1323708483099889675|14125897|Tue Nov 03 19:27:50 +0000 2020|Three generations of Shaheen women voted this year - a first for Elle and Annah - thanks to trailblazing Granite St… https://t.co/KlScyzwdL4|en|Democratic Party
1323689081814110209|14125897|Tue Nov 03 18:10:44 +0000 2020|"I just voted in Madbury! There's no better way to spend Election Day than with friends and family at the polls.

No… https://t.co/vFggzK7IKG"|en|Democratic Party
1323580749577158656|14125897|Tue Nov 03 11:00:16 +0000 2020|Today's the day, New Hampshire: the polls are open and it’s time to vote! Look up your polling place, get there ear… https://t.co/BDtLwlAeb4|en|Democratic Party
1323482766588203010|14125897|Tue Nov 03 04:30:55 +0000 2020|"New Hampshire is my home, and it will always come first.

I’ve spent my life and career trying to make a difference… https://t.co/2RrX23559U"|en|Democratic Party
1323472823185268738|14125897|Tue Nov 03 03:51:24 +0000 2020|In America, diversity is our strength - and this campaign is stronger for the support of immigrants like Alejandro.… https://t.co/7YJfcpW7hO|en|Democratic Party
1323417985537683463|14125897|Tue Nov 03 00:13:30 +0000 2020|"""When we get up against it in the state as veterans, we then just turn immediately to Jeanne, and she's never let u… https://t.co/531jvNgQ2x"|en|Democratic Party
1323399178702245890|14125897|Mon Nov 02 22:58:46 +0000 2020|So happy to spend election eve with @Maggie_Hassan, @AnnMcLaneKuster, @ChrisPappasNH, @DanFeltesNH, and… https://t.co/5wXQqS22KD|en|Democratic Party
1323379309780893696|14125897|Mon Nov 02 21:39:49 +0000 2020|.@JoyceCraigNH and I stopped at @GirlsatWorkInc today to hear about their mission to give young women more opportun… https://t.co/e4mqwRNZYX|en|Democratic Party
1323348001348341760|14125897|Mon Nov 02 19:35:24 +0000 2020|"Loved our visit to Auspicious Brew in Dover, New Hampshire’s first licensed kombucha brewery!

It's a truly unique… https://t.co/mNCZGwo0vC"|en|Democratic Party
1323329950397665286|14125897|Mon Nov 02 18:23:41 +0000 2020|In the Senate I've fought to get PFAS chemicals out of our drinking water, and to protect our environment for the h… https://t.co/tibVnTijoQ|en|Democratic Party
1323293382941282311|14125897|Mon Nov 02 15:58:22 +0000 2020|Proud to have so many amazing volunteers in Durham on this team. These last few hours are crucial, and we're not go… https://t.co/OxgDWVePGy|en|Democratic Party
1323271307006484480|14125897|Mon Nov 02 14:30:39 +0000 2020|"If you’re ready to win tomorrow…

let’s make a little noise!! 📢📢📢

#VOTE #TeamShaheen https://t.co/ACZEYPldBv"|en|Democratic Party
1323241207066206211|14125897|Mon Nov 02 12:31:03 +0000 2020|One more day, New Hampshire. Let's make the most of it. https://t.co/69KuDyF8jI|en|Democratic Party
1323082120361922561|14125897|Mon Nov 02 01:58:53 +0000 2020|Before Election Day, I want to thank our Town Clerks, Selectboard members, Town Moderators, and volunteers responsi… https://t.co/0LqVbTIioX|en|Democratic Party
1323063852200792065|14125897|Mon Nov 02 00:46:18 +0000 2020|Dover is ready to get it done! Thank you so much for all that you are doing, and everything you've done for Democra… https://t.co/qd5aCFZV6g|en|Democratic Party
1323034782129770496|14125897|Sun Nov 01 22:50:47 +0000 2020|Health care is on the ballot for hundreds of thousands of Granite Staters this year - including my granddaughter El… https://t.co/eVjdwXAKid|en|Democratic Party
1323024175636881425|14125897|Sun Nov 01 22:08:38 +0000 2020|November marks the start of #MilitaryFamilyMonth, and I’m sending a heartfelt thank you to the families of our serv… https://t.co/1bniUKuvTt|en|Democratic Party
1323002380141604864|14125897|Sun Nov 01 20:42:02 +0000 2020|"""1,017 votes in New Hampshire translated into health care for 28 million Americans. That's the difference your work… https://t.co/R7dSsU6QEo"|en|Democratic Party
1322983340962664450|14125897|Sun Nov 01 19:26:22 +0000 2020|Concord, thank you so much for all your hard work! With your help it's going to be a great day for Democrats on Nov… https://t.co/zqw5Pfcj9e|en|Democratic Party
1322972179647156224|14125897|Sun Nov 01 18:42:01 +0000 2020|Great to be with Mayor Bouley, Steve Duprey, and other supporters in Concord. I’m proud to have worked with them to… https://t.co/TsLnK3LjPV|en|Democratic Party
1322913958844637184|14125897|Sun Nov 01 14:50:40 +0000 2020|Nurses like Heather Ledoux have spent the past ten months on the front lines of the worst public health crisis in a… https://t.co/TaYY7itOr2|en|Democratic Party
1322879931475546112|14125897|Sun Nov 01 12:35:28 +0000 2020|Just TWO more days, New Hampshire!! https://t.co/KFXH4J4fmR|en|Democratic Party
1322729638624481280|14125897|Sun Nov 01 02:38:15 +0000 2020|This weekend I met a mother &amp; son who run a small restaurant in Claremont. They haven’t taken a paycheck since Marc… https://t.co/IXIUABbFRd|en|Democratic Party
1322722691464515585|14125897|Sun Nov 01 02:10:39 +0000 2020|Great end to a wonderful Get Out The Vote day at Shane’s Texas Pit in Hampton. Like any New Hampshire small busines… https://t.co/ZRbPVA2Nw5|en|Democratic Party
1322682125959778304|14125897|Sat Oct 31 23:29:27 +0000 2020|.@CorkyForSenate didn't wait for Halloween to put on a costume. Since this campaign started, he's been trying to dr… https://t.co/w1B2zxyx05|en|Democratic Party
1322675294759751691|14125897|Sat Oct 31 23:02:19 +0000 2020|Portsmouth knows what’s at stake on Tuesday: health care access, small business relief, and the character of our co… https://t.co/sd5ftGSnMe|en|Democratic Party
1322655238139092993|14125897|Sat Oct 31 21:42:37 +0000 2020|🥰🍞🧈 https://t.co/QC11xYTGBf|und|Democratic Party
1322637216716382209|14125897|Sat Oct 31 20:31:00 +0000 2020|My friend @DougJones is in a tight race in Alabama. Will you chip in to help him cross the finish line?… https://t.co/op3Oa6ediP|en|Democratic Party
1322621987907358720|14125897|Sat Oct 31 19:30:29 +0000 2020|Two more great stops in Hooksett and Londonderry! Thanks to Madalasa Gurung and the Hooksett Nepalese community for… https://t.co/eeZuxPwhJr|en|Democratic Party
1322563127125442562|14125897|Sat Oct 31 15:36:36 +0000 2020|"Can’t think of a better group to help us #BuildBackBetter than our Carpenters Local 349 &amp; 352!

Thanks to… https://t.co/nEupjU3BkZ"|en|Democratic Party
1322552437509672960|14125897|Sat Oct 31 14:54:07 +0000 2020|“Senator Shaheen’s sexual assault survivors bill of rights act is something that has protected victims of abuse in… https://t.co/jBDK63Ni1f|en|Democratic Party
1322519052489789440|14125897|Sat Oct 31 12:41:27 +0000 2020|"We've come a long way - and we're almost there.

Three days, New Hampshire! https://t.co/RjuQyDnSxQ"|en|Democratic Party
1322347445066620929|14125897|Sat Oct 31 01:19:33 +0000 2020|Thanks to the Paycheck Protection Program, Time-Out Americana Grill in Claremont was able to stay open through the… https://t.co/QO6G4o3N4J|en|Democratic Party
1322309137674457089|14125897|Fri Oct 30 22:47:20 +0000 2020|"PORTSMOUTH: We need your help!

Join @Maggie_Hassan, @ChrisPappasNH and I to get out the vote in the *last* weekend… https://t.co/Y937bxYTaE"|en|Democratic Party
1322290977156091912|14125897|Fri Oct 30 21:35:10 +0000 2020|The Fakhoury Family has been through an unimaginable hardship. It was a tough fight to bring Amer home, and I'm so… https://t.co/0PsimrKxSn|en|Democratic Party
1322258205003710466|14125897|Fri Oct 30 19:24:57 +0000 2020|Keene knows just how much is at stake in this election, and they're getting everyone out to vote in the next 4 days… https://t.co/xb9lkGot3K|en|Democratic Party
1322248312637034499|14125897|Fri Oct 30 18:45:38 +0000 2020|Met with Chris and his team at Culture Bread and Sandwich in Milford today! They source ingredients from local farm… https://t.co/aH4niqFV5h|en|Democratic Party
1322204185459306497|14125897|Fri Oct 30 15:50:17 +0000 2020|It's an honor to have the support of the New Hampshire Police Association. I've been proud to work with them as we… https://t.co/bYAQcFYC1D|en|Democratic Party
1321986386493399040|14125897|Fri Oct 30 01:24:50 +0000 2020|The Violence Against Women Act expired more than a year ago. Shamefully, Mitch McConnell is refusing to allow a vot… https://t.co/7oK0Suuq3i|en|Democratic Party
1321938094245978112|14125897|Thu Oct 29 22:12:56 +0000 2020|"Already voted? There's another way you can help make a difference in this election:

Talk to a friend, or a family… https://t.co/TbQsWK7Sto"|en|Democratic Party
1321909480926400513|14125897|Thu Oct 29 20:19:14 +0000 2020|"""I think she's the best in addressing veterans, military, and family issues.""

Thank you, Peter, for your service t… https://t.co/MHsKPkzePp"|en|Democratic Party
1321861605081157633|14125897|Thu Oct 29 17:09:00 +0000 2020|"New Hampshire is a special place. I've spent my life trying to make it even better.

More than ever, Granite Stater… https://t.co/rVh8nm782K"|en|Democratic Party
1321791962899484672|14125897|Thu Oct 29 12:32:16 +0000 2020|Five more days, New Hampshire! #VOTE https://t.co/ryyLeJ5Yd0|en|Democratic Party
1321626919788564481|14125897|Thu Oct 29 01:36:26 +0000 2020|"Donna McQuade is a lifelong Granite Stater, a small business owner, and a registered Republican.

She’s part of our… https://t.co/3VHq9MzXlJ"|en|Democratic Party
1321597714048655360|14125897|Wed Oct 28 23:40:23 +0000 2020|Dave and Melissa own the Mad River Coffee House in Campton, and they took out a PPP loan to stay open over the summ… https://t.co/2WtbNjRfRv|en|Democratic Party
1321582279102238720|14125897|Wed Oct 28 22:39:03 +0000 2020|Great to be back at White Mountain Lumber in Berlin! Family-owned small businesses like the Kelley's also support m… https://t.co/rEuIb2AXne|en|Democratic Party
1321549960475779073|14125897|Wed Oct 28 20:30:38 +0000 2020|First responders put themselves in harm’s way every day, especially in this pandemic. To our firefighters, police o… https://t.co/eVjoUt6YEn|en|Democratic Party
1321514600895074304|14125897|Wed Oct 28 18:10:08 +0000 2020|The last time Brianna and I were together was on the front page of the Eagle Tribune four years ago. Yesterday, we… https://t.co/mGQ13RU9pc|en|Democratic Party
1321495334074372097|14125897|Wed Oct 28 16:53:34 +0000 2020|Caught our first snowfall of the season on the Kanc today! #LuckyToLiveNH https://t.co/bWL8ALXzjP|en|Democratic Party
1321457530233638914|14125897|Wed Oct 28 14:23:21 +0000 2020|"NH VOTERS: Through Saturday, stop by one of the official voting events happening in your town.

Election officials… https://t.co/12JX9INsLi"|en|Democratic Party
1321254708586160131|14125897|Wed Oct 28 00:57:24 +0000 2020|Great to be with so many of our wonderful Democratic candidates today from Salem and the Coalition of Southern NH D… https://t.co/r97f5luEMG|en|Democratic Party
1321232709000318977|14125897|Tue Oct 27 23:29:59 +0000 2020|Thank you, @AmyKlobuchar, for your support and for joining us on the campaign trail. I'm proud to have you as a par… https://t.co/8310aRN6Yg|en|Democratic Party
1321179715789611009|14125897|Tue Oct 27 19:59:25 +0000 2020|Great to see you too, Amy! https://t.co/CUbBPp9mee|en|Democratic Party
1321174010546311170|14125897|Tue Oct 27 19:36:44 +0000 2020|What a treat to welcome my friend @AmyKlobuchar back to New Hampshire today! She knows and loves the Granite State,… https://t.co/S3P6rQNYbG|en|Democratic Party
1320859266857738242|14125897|Mon Oct 26 22:46:04 +0000 2020|Senate Republicans are ramming through a partisan Supreme Court nominee in the middle of an election and a worsenin… https://t.co/KlqkUqkZ6E|en|Democratic Party
1320826071416213504|14125897|Mon Oct 26 20:34:09 +0000 2020|"""Granite Staters can count on Jeanne Shaheen to fight for their health care, no matter what.""

Thank you for your s… https://t.co/p4J00YnMFd"|en|Democratic Party
1320787138204622849|14125897|Mon Oct 26 17:59:27 +0000 2020|Republicans, Independents and Democrats are joining this campaign because they know people should come first, not p… https://t.co/MsBUyERhQG|en|Democratic Party
1320525835380707333|14125897|Mon Oct 26 00:41:07 +0000 2020|I'm so grateful for the support of Granite State veterans like Kathleen, who joined the Navy for the opportunity to… https://t.co/cSZuxt0uB8|en|Democratic Party
1320441681771175942|14125897|Sun Oct 25 19:06:44 +0000 2020|"Trump was back in New Hampshire today for the *fourth* time this cycle.

He knows that the GOP needs to flip this s… https://t.co/Bb8cIUBOim"|en|Democratic Party
1320378566647959553|14125897|Sun Oct 25 14:55:56 +0000 2020|Went to @Riverwalknashua yesterday to chat with owners Steven &amp; Jane. Riverwalk is a Nashua favorite &amp; they've work… https://t.co/9gaqMNA6aG|en|Democratic Party
1320127318636044288|14125897|Sat Oct 24 22:17:34 +0000 2020|"Nashua, thank you all so much for coming out today!

It's up to us to make the difference in these last 10 days, an… https://t.co/P3VHYh5ogl"|en|Democratic Party
1320050652022755330|14125897|Sat Oct 24 17:12:55 +0000 2020|A perfect day to get out the vote in Merrimack. Thanks to @shannonchandley and everyone who came out to Chuck's Bar… https://t.co/pTW1tSKS1X|en|Democratic Party
1320022568129220610|14125897|Sat Oct 24 15:21:19 +0000 2020|".@DouglasEmhoff, @ChrisPappasNH and I need you to get out and vote!

This weekend you can get registered, return yo… https://t.co/itR68AYSvn"|en|Democratic Party
1320002109094400005|14125897|Sat Oct 24 14:00:01 +0000 2020|Ten days, New Hampshire! https://t.co/GxN3CvUndT|en|Democratic Party
1319776162021867522|14125897|Fri Oct 23 23:02:11 +0000 2020|"Join me tomorrow at 2PM in Nashua for a 10 Days Out Rally at Greeley Park!

Far too much is at stake this election… https://t.co/7Je0HlYEGK"|en|Democratic Party
1319665161049956354|14125897|Fri Oct 23 15:41:07 +0000 2020|Dave Hausman and Donna McQuade are two of more than 140 small business leaders across NH that are supporting our ca… https://t.co/HWfCX9c70f|en|Democratic Party
1319471829753470976|14125897|Fri Oct 23 02:52:53 +0000 2020|".@JoeBiden said it well tonight: the character of the country is on the ballot.

We have a chance to elect a Presid… https://t.co/xMlbk7naCf"|en|Democratic Party
1319416176368373762|14125897|Thu Oct 22 23:11:44 +0000 2020|Brayden's courage and confidence are inspiring - not only for his fellow Granite Staters, but for anyone who strugg… https://t.co/mwIbfs9aY6|en|Democratic Party
1319367383149170689|14125897|Thu Oct 22 19:57:51 +0000 2020|"""As mayor, I have seen firsthand how Jeanne Shaheen fights to make a difference for families in Berlin and the Nort… https://t.co/mn9jew3qac"|en|Democratic Party
